timestamp,mac_address,ap_id,ap_x,ap_y,rssi,area_name
1/15/2024 8:30,DA:BE:0C:7F:FA:11,AP-WRK-05,20,20,-56.9,Work Area
1/15/2024 10:30,53:ED:04:F6:4D:DA,AP-CAF-03,25,4,-60.7,Cafeteria
1/15/2024 8:30,D2:8B:80:7D:78:8B,AP-WRK-06,35,20,-60.8,Work Area
1/15/2024 12:00,C4:9A:05:F4:08:E0,AP-CAF-05,22,15,-63.4,Cafeteria
1/15/2024 10:30,18:06:14:D1:B7:DF,AP-WRK-03,35,5,-64.2,Work Area
1/15/2024 9:30,FF:45:8C:44:E0:6B,AP-WRK-06,35,20,-59.8,Work Area
1/15/2024 11:30,71:E9:3B:11:CE:A8,AP-WRK-03,35,5,-64.3,Work Area
1/15/2024 11:30,E8:0A:96:D3:99:1A,AP-WRK-01,5,5,-51.5,Work Area
1/15/2024 10:30,C6:B7:B6:43:87:F8,AP-CAF-02,15,4,-56.8,Cafeteria
1/15/2024 11:00,A8:4B:F5:5E:1E:13,AP-LOB-01,5,5,-54.8,Lobby
1/15/2024 11:30,E8:79:7D:CE:37:22,AP-WRK-03,35,5,-58.2,Work Area
1/15/2024 10:30,97:67:60:67:15:40,AP-CAF-01,5,4,-66.7,Cafeteria
1/15/2024 10:00,97:67:60:67:15:40,AP-CAF-04,10,15,-60,Cafeteria
1/15/2024 9:30,2B:6D:8B:4F:43:32,AP-WRK-06,35,20,-62.8,Work Area
1/15/2024 8:00,E3:94:76:16:C6:2C,AP-WRK-06,35,20,-54.3,Work Area
1/15/2024 10:00,F2:BB:3D:C2:B8:DB,AP-WRK-06,35,20,-68.1,Work Area
1/15/2024 12:00,50:F7:23:C3:97:16,AP-CAF-03,25,4,-42.9,Cafeteria
1/15/2024 12:00,BC:5D:A9:26:9D:EF,AP-CAF-01,5,4,-59.8,Cafeteria
1/15/2024 8:30,38:53:FA:C1:B2:F5,AP-LOB-03,10,12,-41.5,Lobby
1/15/2024 10:00,63:27:9A:A3:3B:3A,AP-WRK-02,20,5,-66.1,Work Area
1/15/2024 8:00,DC:5E:61:D2:A6:AD,AP-WRK-01,5,5,-64,Work Area
1/15/2024 12:00,89:12:E4:5B:30:96,AP-CAF-04,10,15,-40.8,Cafeteria
1/15/2024 8:30,20:68:82:E5:26:DC,AP-WRK-06,35,20,-39.3,Work Area
1/15/2024 8:30,01:CE:41:24:7A:8B,AP-WRK-01,5,5,-69.4,Work Area
1/15/2024 10:30,FF:6C:CF:45:2A:C0,AP-WRK-01,5,5,-55.1,Work Area
1/15/2024 11:30,18:14:98:A8:BE:87,AP-WRK-01,5,5,-62.9,Work Area
1/15/2024 12:30,1D:EF:BA:D9:2D:3C,AP-CAF-02,15,4,-59,Cafeteria
1/15/2024 11:00,F0:E4:42:91:98:01,AP-LOB-01,5,5,-51.8,Lobby
1/15/2024 10:00,66:95:64:3E:B3:D9,AP-WRK-05,20,20,-58.8,Work Area
1/15/2024 10:00,E5:8F:4E:E9:3C:C5,AP-LOB-03,10,12,-56.9,Lobby
1/15/2024 8:00,34:CE:EE:4C:A0:95,AP-WRK-05,20,20,-63,Work Area
1/15/2024 10:00,81:DB:38:21:0C:5C,AP-WRK-03,35,5,-50.6,Work Area
1/15/2024 12:30,48:0A:A2:32:C6:B8,AP-LOB-01,5,5,-56.3,Lobby
1/15/2024 11:30,02:EF:54:D6:8D:1D,AP-WRK-01,5,5,-67.7,Work Area
1/15/2024 10:00,2A:1B:F9:74:56:DA,AP-WRK-05,20,20,-52.1,Work Area
1/15/2024 10:00,6C:1F:5A:8B:76:F7,AP-CAF-01,5,4,-61.9,Cafeteria
1/15/2024 11:30,7D:CE:34:73:B6:E9,AP-WRK-01,5,5,-66.5,Work Area
1/15/2024 10:00,4D:D0:82:EF:9E:78,AP-CAF-03,25,4,-63.2,Cafeteria
1/15/2024 11:00,B1:F4:2B:8B:69:5F,AP-WRK-02,20,5,-49.7,Work Area
1/15/2024 9:00,B4:91:F5:97:B6:8F,AP-LOB-01,5,5,-52.8,Lobby
1/15/2024 11:30,59:02:BB:DF:EA:9E,AP-WRK-02,20,5,-60.3,Work Area
1/15/2024 10:30,F4:FD:CC:16:E5:5D,AP-CAF-01,5,4,-52.5,Cafeteria
1/15/2024 9:30,88:7A:80:45:67:0B,AP-WRK-06,35,20,-57.5,Work Area
1/15/2024 9:00,EE:97:F3:F3:A2:82,AP-WRK-06,35,20,-58,Work Area
1/15/2024 8:00,70:F2:CB:7C:57:C3,AP-CAF-01,5,4,-62.3,Cafeteria
1/15/2024 8:00,10:D9:29:09:C5:4C,AP-LOB-02,15,5,-49.3,Lobby
1/15/2024 8:30,63:27:9A:A3:3B:3A,AP-WRK-02,20,5,-57.9,Work Area
1/15/2024 9:00,AC:C9:31:E0:1E:CA,AP-CAF-02,15,4,-58.6,Cafeteria
1/15/2024 10:00,02:2E:5A:5D:B1:58,AP-CAF-04,10,15,-52.6,Cafeteria
1/15/2024 10:30,04:A2:30:1D:01:BA,AP-WRK-05,20,20,-67.8,Work Area
1/15/2024 12:00,E8:79:7D:CE:37:22,AP-WRK-04,5,20,-70.6,Work Area
1/15/2024 9:00,D2:76:77:7B:8E:D7,AP-CAF-03,25,4,-56.5,Cafeteria
1/15/2024 9:00,0E:2C:94:1F:64:26,AP-LOB-02,15,5,-28.7,Lobby
1/15/2024 10:00,BF:05:1D:FB:B6:C2,AP-CAF-02,15,4,-36.2,Cafeteria
1/15/2024 11:00,E5:8F:4E:E9:3C:C5,AP-LOB-03,10,12,-51.6,Lobby
1/15/2024 12:30,67:18:81:F7:86:C1,AP-CAF-02,15,4,-61.5,Cafeteria
1/15/2024 11:00,22:FD:01:8B:4E:A4,AP-WRK-05,20,20,-59.2,Work Area
1/15/2024 10:00,D2:FD:62:72:A8:DF,AP-CAF-01,5,4,-46.1,Cafeteria
1/15/2024 10:00,7D:CE:34:73:B6:E9,AP-WRK-03,35,5,-50,Work Area
1/15/2024 8:00,DA:0E:AB:1C:2B:BF,AP-WRK-04,5,20,-44.3,Work Area
1/15/2024 8:30,E1:72:09:C9:53:55,AP-WRK-04,5,20,-51.1,Work Area
1/15/2024 9:30,F3:B1:A4:8B:32:60,AP-WRK-06,35,20,-68.1,Work Area
1/15/2024 12:00,09:B1:79:45:0A:F4,AP-WRK-04,5,20,-65.9,Work Area
1/15/2024 10:30,20:01:A2:58:02:6D,AP-WRK-03,35,5,-58.4,Work Area
1/15/2024 12:30,7F:C2:EF:91:04:7A,AP-LOB-02,15,5,-43.6,Lobby
1/15/2024 8:00,34:CE:EE:4C:A0:95,AP-WRK-04,5,20,-65.7,Work Area
1/15/2024 11:00,08:98:6F:81:4C:36,AP-CAF-02,15,4,-61.4,Cafeteria
1/15/2024 11:00,D2:8B:80:7D:78:8B,AP-WRK-03,35,5,-65.5,Work Area
1/15/2024 11:00,4D:5D:ED:F3:01:79,AP-WRK-04,5,20,-43.8,Work Area
1/15/2024 12:30,F5:E2:67:AA:E9:53,AP-CAF-04,10,15,-64.5,Cafeteria
1/15/2024 10:00,AF:F3:D1:FC:13:D8,AP-WRK-02,20,5,-64.4,Work Area
1/15/2024 12:30,DE:80:00:E1:3E:2B,AP-CAF-04,10,15,-53,Cafeteria
1/15/2024 12:00,7C:82:D1:56:06:67,AP-CAF-02,15,4,-59.9,Cafeteria
1/15/2024 10:30,A8:4B:F5:5E:1E:13,AP-LOB-03,10,12,-52.6,Lobby
1/15/2024 10:00,26:FE:69:5F:2F:97,AP-CAF-01,5,4,-59.6,Cafeteria
1/15/2024 12:00,03:60:D8:4F:F4:FB,AP-CAF-02,15,4,-58,Cafeteria
1/15/2024 8:30,AC:C9:31:E0:1E:CA,AP-CAF-05,22,15,-45.9,Cafeteria
1/15/2024 10:30,69:76:28:BB:E1:A6,AP-WRK-02,20,5,-57.6,Work Area
1/15/2024 12:00,E6:69:95:7A:D2:3B,AP-CAF-02,15,4,-60.6,Cafeteria
1/15/2024 9:00,27:45:B9:1B:47:74,AP-CAF-04,10,15,-51.2,Cafeteria
1/15/2024 10:30,89:EE:39:E3:5B:3F,AP-CAF-03,25,4,-51,Cafeteria
1/15/2024 8:30,C3:F5:FB:6A:07:0C,AP-CAF-04,10,15,-55.9,Cafeteria
1/15/2024 11:00,6A:5E:B6:D8:3C:F7,AP-CAF-01,5,4,-48.2,Cafeteria
1/15/2024 12:00,F2:B9:75:ED:EE:A6,AP-WRK-01,5,5,-64.1,Work Area
1/15/2024 9:30,78:A8:C5:F5:79:D2,AP-CAF-04,10,15,-48.8,Cafeteria
1/15/2024 10:30,5B:50:B8:F6:28:1E,AP-WRK-03,35,5,-65.6,Work Area
1/15/2024 12:00,20:68:82:E5:26:DC,AP-WRK-03,35,5,-57.4,Work Area
1/15/2024 11:30,A8:FE:71:0D:67:93,AP-CAF-02,15,4,-65.3,Cafeteria
1/15/2024 8:30,1F:3A:86:1F:88:6E,AP-WRK-01,5,5,-61.4,Work Area
1/15/2024 8:30,A8:FE:71:0D:67:93,AP-CAF-03,25,4,-63.7,Cafeteria
1/15/2024 10:00,07:42:80:2F:54:CF,AP-CAF-01,5,4,-57.4,Cafeteria
1/15/2024 9:00,30:E4:57:F0:C5:4E,AP-LOB-02,15,5,-46,Lobby
1/15/2024 11:00,69:76:28:BB:E1:A6,AP-WRK-02,20,5,-49.4,Work Area
1/15/2024 11:30,42:42:43:B1:B6:95,AP-CAF-05,22,15,-36.1,Cafeteria
1/15/2024 11:30,31:E8:6E:06:8E:EC,AP-WRK-03,35,5,-71.4,Work Area
1/15/2024 8:00,D2:8B:80:7D:78:8B,AP-WRK-05,20,20,-57.3,Work Area
1/15/2024 12:30,3F:93:82:DC:53:C3,AP-LOB-01,5,5,-38.6,Lobby
1/15/2024 10:30,13:16:1B:C4:5F:1F,AP-CAF-05,22,15,-53.4,Cafeteria
1/15/2024 9:00,E4:EF:90:D6:75:6B,AP-WRK-06,35,20,-58.7,Work Area
1/15/2024 11:00,63:4D:64:A6:FB:90,AP-CAF-02,15,4,-58.2,Cafeteria
1/15/2024 12:00,38:53:FA:C1:B2:F5,AP-LOB-03,10,12,-48.9,Lobby
1/15/2024 12:30,A0:B3:D6:6D:BE:4C,AP-WRK-03,35,5,-67.4,Work Area
1/15/2024 9:00,10:D9:29:09:C5:4C,AP-LOB-01,5,5,-41.3,Lobby
1/15/2024 12:00,A2:72:1E:D3:C0:07,AP-WRK-03,35,5,-65.7,Work Area
1/15/2024 9:00,42:42:43:B1:B6:95,AP-CAF-05,22,15,-39.5,Cafeteria
1/15/2024 9:30,31:E8:6E:06:8E:EC,AP-WRK-03,35,5,-67.6,Work Area
1/15/2024 8:30,AE:E4:D8:3A:DB:2E,AP-CAF-03,25,4,-54.4,Cafeteria
1/15/2024 11:00,E0:E9:43:BB:5E:C7,AP-WRK-02,20,5,-61,Work Area
1/15/2024 11:00,EC:5E:EE:AE:20:83,AP-WRK-06,35,20,-60.7,Work Area
1/15/2024 12:30,CE:A4:9F:87:EC:3E,AP-CAF-03,25,4,-48.7,Cafeteria
1/15/2024 10:00,59:02:BB:DF:EA:9E,AP-WRK-05,20,20,-63.4,Work Area
1/15/2024 10:30,0F:68:18:7D:B0:CD,AP-WRK-02,20,5,-59.5,Work Area
1/15/2024 12:30,19:10:12:45:14:D6,AP-WRK-05,20,20,-62.7,Work Area
1/15/2024 11:00,CB:40:4C:73:13:25,AP-CAF-02,15,4,-57.2,Cafeteria
1/15/2024 10:30,F7:86:4E:AD:CC:46,AP-CAF-01,5,4,-60.5,Cafeteria
1/15/2024 12:00,E4:6F:C6:FE:2A:35,AP-WRK-03,35,5,-69.6,Work Area
1/15/2024 12:00,1D:42:A2:4C:3A:17,AP-WRK-01,5,5,-65.9,Work Area
1/15/2024 11:30,42:42:43:B1:B6:95,AP-CAF-04,10,15,-58.6,Cafeteria
1/15/2024 10:00,DC:5E:61:D2:A6:AD,AP-WRK-04,5,20,-66,Work Area
1/15/2024 9:00,78:A8:C5:F5:79:D2,AP-CAF-04,10,15,-52.5,Cafeteria
1/15/2024 9:30,44:1B:90:95:4A:15,AP-WRK-05,20,20,-64.3,Work Area
1/15/2024 10:30,B4:F3:08:21:8B:9A,AP-CAF-05,22,15,-60.9,Cafeteria
1/15/2024 12:30,FD:50:4C:17:26:49,AP-CAF-05,22,15,-54.1,Cafeteria
1/15/2024 8:30,30:E4:57:F0:C5:4E,AP-LOB-02,15,5,-43.6,Lobby
1/15/2024 12:00,F1:50:D6:A6:56:3A,AP-CAF-01,5,4,-38.5,Cafeteria
1/15/2024 11:00,FF:6C:CF:45:2A:C0,AP-WRK-01,5,5,-61,Work Area
1/15/2024 9:00,58:80:62:05:BB:FF,AP-WRK-04,5,20,-65.5,Work Area
1/15/2024 11:30,B1:F4:2B:8B:69:5F,AP-WRK-04,5,20,-59,Work Area
1/15/2024 9:00,03:F7:7F:5F:6F:F6,AP-WRK-04,5,20,-51,Work Area
1/15/2024 11:30,CB:64:7D:84:C3:B0,AP-WRK-01,5,5,-58.4,Work Area
1/15/2024 11:00,53:ED:04:F6:4D:DA,AP-CAF-05,22,15,-36.4,Cafeteria
1/15/2024 11:30,50:98:BA:34:64:22,AP-WRK-02,20,5,-64.9,Work Area
1/15/2024 10:00,5B:50:B8:F6:28:1E,AP-WRK-06,35,20,-67.4,Work Area
1/15/2024 11:30,E8:0A:96:D3:99:1A,AP-WRK-06,35,20,-65.3,Work Area
1/15/2024 9:00,FD:F3:CF:95:81:8E,AP-CAF-01,5,4,-60.3,Cafeteria
1/15/2024 12:30,9B:37:6A:08:FC:45,AP-WRK-05,20,20,-67.8,Work Area
1/15/2024 12:30,E8:79:7D:CE:37:22,AP-WRK-02,20,5,-64.3,Work Area
1/15/2024 9:00,A0:B3:D6:6D:BE:4C,AP-WRK-02,20,5,-62.2,Work Area
1/15/2024 9:30,E6:CD:B5:9F:AA:97,AP-WRK-02,20,5,-55.2,Work Area
1/15/2024 9:00,F2:BB:3D:C2:B8:DB,AP-WRK-03,35,5,-72.1,Work Area
1/15/2024 10:30,84:63:CE:33:5D:A9,AP-CAF-05,22,15,-56.9,Cafeteria
1/15/2024 10:30,2D:8A:04:63:C9:20,AP-WRK-05,20,20,-48.1,Work Area
1/15/2024 9:30,CB:40:4C:73:13:25,AP-CAF-01,5,4,-49.5,Cafeteria
1/15/2024 10:00,C6:B7:B6:43:87:F8,AP-CAF-01,5,4,-61.2,Cafeteria
1/15/2024 11:00,69:76:28:BB:E1:A6,AP-WRK-06,35,20,-64.5,Work Area
1/15/2024 10:30,A1:D2:51:AB:7F:5D,AP-WRK-04,5,20,-66.5,Work Area
1/15/2024 11:00,B9:A1:A2:77:84:FA,AP-WRK-03,35,5,-71.1,Work Area
1/15/2024 9:00,EA:E2:C1:11:C7:02,AP-WRK-05,20,20,-54.3,Work Area
1/15/2024 11:30,75:55:78:82:F0:22,AP-CAF-02,15,4,-55.8,Cafeteria
1/15/2024 9:00,E2:D7:89:14:D2:CE,AP-WRK-05,20,20,-56.2,Work Area
1/15/2024 10:30,34:CE:EE:4C:A0:95,AP-WRK-05,20,20,-61.3,Work Area
1/15/2024 10:00,CE:8C:83:3A:E0:38,AP-WRK-06,35,20,-67.5,Work Area
1/15/2024 8:30,A8:1D:36:44:6F:73,AP-LOB-02,15,5,-41.9,Lobby
1/15/2024 12:30,63:02:D8:2A:67:19,AP-WRK-06,35,20,-64.5,Work Area
1/15/2024 8:30,42:0E:0A:F1:1F:51,AP-WRK-06,35,20,-64.1,Work Area
1/15/2024 9:30,E5:97:5E:D8:94:10,AP-LOB-02,15,5,-57.2,Lobby
1/15/2024 9:00,22:D8:66:07:1D:6F,AP-WRK-06,35,20,-47.6,Work Area
1/15/2024 11:30,C3:F5:FB:6A:07:0C,AP-CAF-03,25,4,-64.4,Cafeteria
1/15/2024 9:30,BE:43:08:FA:C0:7F,AP-WRK-02,20,5,-55.3,Work Area
1/15/2024 10:30,AF:F3:D1:FC:13:D8,AP-WRK-05,20,20,-61.3,Work Area
1/15/2024 10:00,13:16:1B:C4:5F:1F,AP-CAF-05,22,15,-47.6,Cafeteria
1/15/2024 9:00,B4:24:D2:88:70:44,AP-CAF-01,5,4,-67.7,Cafeteria
1/15/2024 11:00,B9:E3:E5:F5:1E:4E,AP-CAF-04,10,15,-53.2,Cafeteria
1/15/2024 11:00,87:37:DD:35:D3:14,AP-CAF-04,10,15,-57.8,Cafeteria
1/15/2024 9:30,6C:1F:5A:8B:76:F7,AP-CAF-04,10,15,-68.3,Cafeteria
1/15/2024 10:30,94:E3:C3:6A:5B:72,AP-LOB-01,5,5,-50.7,Lobby
1/15/2024 10:00,4F:14:0F:B8:23:EE,AP-CAF-01,5,4,-53.6,Cafeteria
1/15/2024 10:00,69:76:28:BB:E1:A6,AP-WRK-01,5,5,-57.5,Work Area
1/15/2024 11:30,E8:C9:2F:1E:E0:AB,AP-CAF-01,5,4,-66,Cafeteria
1/15/2024 12:30,88:7A:80:45:67:0B,AP-WRK-01,5,5,-60.2,Work Area
1/15/2024 11:00,18:14:98:A8:BE:87,AP-WRK-03,35,5,-51,Work Area
1/15/2024 10:30,B4:F3:08:21:8B:9A,AP-CAF-02,15,4,-63.3,Cafeteria
1/15/2024 12:30,D4:2C:AE:DB:00:05,AP-CAF-05,22,15,-59.7,Cafeteria
1/15/2024 9:30,7C:73:5C:A4:53:14,AP-WRK-05,20,20,-38.9,Work Area
1/15/2024 12:00,5C:95:68:8F:C3:B0,AP-CAF-01,5,4,-61,Cafeteria
1/15/2024 10:30,1F:2D:57:1C:96:63,AP-LOB-02,15,5,-30.5,Lobby
1/15/2024 10:30,5C:95:68:8F:C3:B0,AP-CAF-03,25,4,-58.2,Cafeteria
1/15/2024 11:30,07:42:80:2F:54:CF,AP-CAF-03,25,4,-62.1,Cafeteria
1/15/2024 12:30,6A:63:9D:AB:D8:E1,AP-WRK-05,20,20,-56.8,Work Area
1/15/2024 12:30,86:FF:7B:2A:C6:F2,AP-LOB-02,15,5,-49.6,Lobby
1/15/2024 11:00,BE:43:08:FA:C0:7F,AP-WRK-02,20,5,-60,Work Area
1/15/2024 8:30,A3:AF:08:0B:43:DE,AP-WRK-02,20,5,-55.3,Work Area
1/15/2024 11:30,70:F2:CB:7C:57:C3,AP-CAF-01,5,4,-63.1,Cafeteria
1/15/2024 10:00,84:F5:79:05:0F:A0,AP-WRK-02,20,5,-46.7,Work Area
1/15/2024 10:30,E3:94:76:16:C6:2C,AP-WRK-06,35,20,-54.8,Work Area
1/15/2024 11:00,57:46:0F:E2:17:33,AP-LOB-03,10,12,-54.6,Lobby
1/15/2024 12:00,02:D9:3E:93:D5:49,AP-CAF-04,10,15,-55.3,Cafeteria
1/15/2024 10:30,83:A1:DC:34:2A:81,AP-WRK-03,35,5,-55.2,Work Area
1/15/2024 9:30,CC:5F:A4:DA:7D:B7,AP-WRK-04,5,20,-66.1,Work Area
1/15/2024 8:00,E3:94:76:16:C6:2C,AP-WRK-05,20,20,-54.6,Work Area
1/15/2024 8:30,39:7A:A7:B6:CC:50,AP-CAF-03,25,4,-56.8,Cafeteria
1/15/2024 10:30,22:FD:01:8B:4E:A4,AP-WRK-02,20,5,-61.3,Work Area
1/15/2024 12:30,71:DF:D1:BF:62:2D,AP-CAF-02,15,4,-62.3,Cafeteria
1/15/2024 10:00,A3:42:D9:87:52:E0,AP-WRK-05,20,20,-59.5,Work Area
1/15/2024 10:00,83:E8:6C:9D:2F:18,AP-CAF-05,22,15,-62.1,Cafeteria
1/15/2024 12:30,61:E1:2D:FA:BC:2B,AP-WRK-04,5,20,-72.7,Work Area
1/15/2024 12:00,AF:1D:40:31:1B:58,AP-WRK-01,5,5,-52.8,Work Area
1/15/2024 11:00,C0:83:BB:99:5F:A5,AP-WRK-06,35,20,-75,Work Area
1/15/2024 10:00,18:06:14:D1:B7:DF,AP-WRK-02,20,5,-53.8,Work Area
1/15/2024 11:30,34:CE:EE:4C:A0:95,AP-WRK-02,20,5,-57.9,Work Area
1/15/2024 10:30,F5:08:34:FB:8C:ED,AP-WRK-06,35,20,-49.1,Work Area
1/15/2024 9:30,D6:5B:59:76:91:98,AP-WRK-02,20,5,-52.7,Work Area
1/15/2024 10:30,84:91:8A:2F:5F:CA,AP-WRK-05,20,20,-56.7,Work Area
1/15/2024 12:30,8F:58:BF:20:F2:0B,AP-CAF-01,5,4,-59.4,Cafeteria
1/15/2024 12:00,03:F7:7F:5F:6F:F6,AP-WRK-02,20,5,-63.4,Work Area
1/15/2024 10:30,40:3A:4A:65:F9:A6,AP-LOB-01,5,5,-42.6,Lobby
1/15/2024 8:00,53:ED:04:F6:4D:DA,AP-CAF-01,5,4,-55,Cafeteria
1/15/2024 12:30,31:9C:69:AF:17:F5,AP-CAF-05,22,15,-59.1,Cafeteria
1/15/2024 10:30,71:E9:3B:11:CE:A8,AP-WRK-03,35,5,-65.4,Work Area
1/15/2024 8:00,38:D4:DC:05:6A:13,AP-WRK-01,5,5,-42.8,Work Area
1/15/2024 10:30,A3:A2:F9:34:40:49,AP-CAF-01,5,4,-61.5,Cafeteria
1/15/2024 9:30,02:2E:5A:5D:B1:58,AP-CAF-03,25,4,-62.7,Cafeteria
1/15/2024 12:00,52:D7:49:E6:51:94,AP-CAF-04,10,15,-48.5,Cafeteria
1/15/2024 10:00,1E:80:C7:E6:1E:EE,AP-WRK-02,20,5,-62.8,Work Area
1/15/2024 10:00,BF:05:1D:FB:B6:C2,AP-CAF-05,22,15,-59.4,Cafeteria
1/15/2024 12:30,34:CE:EE:4C:A0:95,AP-WRK-03,35,5,-67.6,Work Area
1/15/2024 12:30,52:D7:49:E6:51:94,AP-CAF-03,25,4,-54.1,Cafeteria
1/15/2024 11:30,9B:37:6A:08:FC:45,AP-WRK-04,5,20,-56,Work Area
1/15/2024 8:30,F1:12:00:D1:98:3D,AP-WRK-02,20,5,-59,Work Area
1/15/2024 10:30,0E:2C:94:1F:64:26,AP-LOB-01,5,5,-49.6,Lobby
1/15/2024 11:30,85:D8:87:02:63:CF,AP-WRK-01,5,5,-49.6,Work Area
1/15/2024 10:00,15:29:C3:E1:B8:4E,AP-CAF-01,5,4,-49,Cafeteria
1/15/2024 9:00,9B:37:6A:08:FC:45,AP-WRK-01,5,5,-30.3,Work Area
1/15/2024 12:30,EE:97:F3:F3:A2:82,AP-WRK-02,20,5,-60,Work Area
1/15/2024 8:00,AF:1D:40:31:1B:58,AP-WRK-01,5,5,-56.9,Work Area
1/15/2024 11:00,20:68:82:E5:26:DC,AP-WRK-05,20,20,-59.9,Work Area
1/15/2024 9:30,E3:22:4B:FC:5F:CC,AP-WRK-01,5,5,-62.5,Work Area
1/15/2024 8:30,18:14:98:A8:BE:87,AP-WRK-05,20,20,-62.8,Work Area
1/15/2024 12:00,D4:2C:AE:DB:00:05,AP-CAF-05,22,15,-59.6,Cafeteria
1/15/2024 11:30,63:4D:64:A6:FB:90,AP-CAF-03,25,4,-61.3,Cafeteria
1/15/2024 11:00,5E:5C:5B:6A:EB:FB,AP-WRK-04,5,20,-69.3,Work Area
1/15/2024 10:30,E3:1A:51:DE:FA:81,AP-WRK-04,5,20,-58.8,Work Area
1/15/2024 10:30,69:C5:ED:1B:87:08,AP-WRK-04,5,20,-60.5,Work Area
1/15/2024 10:00,08:98:6F:81:4C:36,AP-CAF-05,22,15,-58.7,Cafeteria
1/15/2024 12:30,CB:13:EB:F4:10:5B,AP-LOB-03,10,12,-56.9,Lobby
1/15/2024 8:00,89:12:E4:5B:30:96,AP-CAF-03,25,4,-61.1,Cafeteria
1/15/2024 9:30,69:3C:F5:08:07:C6,AP-WRK-01,5,5,-63,Work Area
1/15/2024 12:30,F7:86:4E:AD:CC:46,AP-CAF-03,25,4,-66.3,Cafeteria
1/15/2024 11:00,FF:6C:CF:45:2A:C0,AP-WRK-02,20,5,-47.4,Work Area
1/15/2024 12:30,26:3E:3F:E1:6B:E4,AP-WRK-06,35,20,-67.9,Work Area
1/15/2024 8:00,77:69:4D:BA:7F:1B,AP-WRK-04,5,20,-47.7,Work Area
1/15/2024 10:30,40:EF:7B:DB:CC:35,AP-CAF-04,10,15,-49.4,Cafeteria
1/15/2024 9:30,DA:BE:0C:7F:FA:11,AP-WRK-01,5,5,-67.8,Work Area
1/15/2024 10:00,CB:13:EB:F4:10:5B,AP-LOB-02,15,5,-47.7,Lobby
1/15/2024 9:00,1F:3A:86:1F:88:6E,AP-WRK-04,5,20,-63.3,Work Area
1/15/2024 11:30,57:46:0F:E2:17:33,AP-LOB-03,10,12,-50.9,Lobby
1/15/2024 11:00,B5:DD:29:67:9E:4B,AP-CAF-02,15,4,-57.6,Cafeteria
1/15/2024 9:30,B9:E3:E5:F5:1E:4E,AP-CAF-05,22,15,-62.2,Cafeteria
1/15/2024 8:30,CE:A4:9F:87:EC:3E,AP-CAF-04,10,15,-49.8,Cafeteria
1/15/2024 12:30,FB:19:04:B7:24:48,AP-LOB-02,15,5,-46.6,Lobby
1/15/2024 9:00,FD:A9:5C:81:11:C8,AP-WRK-06,35,20,-43.6,Work Area
1/15/2024 12:00,81:2B:B1:75:9C:32,AP-CAF-04,10,15,-62.3,Cafeteria
1/15/2024 11:30,4D:D0:82:EF:9E:78,AP-CAF-05,22,15,-60.7,Cafeteria
1/15/2024 11:00,B1:6A:5C:84:77:4A,AP-WRK-05,20,20,-54.9,Work Area
1/15/2024 8:30,BC:5D:A9:26:9D:EF,AP-CAF-04,10,15,-60.2,Cafeteria
1/15/2024 10:00,C0:83:BB:99:5F:A5,AP-WRK-05,20,20,-63.6,Work Area
1/15/2024 10:00,74:51:D5:6B:65:C1,AP-CAF-04,10,15,-54.5,Cafeteria
1/15/2024 12:00,AE:E4:D8:3A:DB:2E,AP-CAF-01,5,4,-57.3,Cafeteria
1/15/2024 11:00,E1:72:09:C9:53:55,AP-WRK-04,5,20,-48.7,Work Area
1/15/2024 9:30,FC:55:5A:E7:2A:E2,AP-LOB-03,10,12,-41.5,Lobby
1/15/2024 11:00,E5:D2:2C:62:C2:9C,AP-WRK-05,20,20,-53.2,Work Area
1/15/2024 11:00,F2:B9:75:ED:EE:A6,AP-WRK-05,20,20,-55.8,Work Area
1/15/2024 10:00,27:B1:EA:E6:46:C9,AP-WRK-03,35,5,-47.3,Work Area
1/15/2024 10:00,38:D4:DC:05:6A:13,AP-WRK-05,20,20,-63,Work Area
1/15/2024 11:30,26:FE:69:5F:2F:97,AP-CAF-01,5,4,-55.7,Cafeteria
1/15/2024 9:30,EC:5A:67:4B:7A:99,AP-CAF-05,22,15,-53,Cafeteria
1/15/2024 11:30,69:3C:F5:08:07:C6,AP-WRK-03,35,5,-65.1,Work Area
1/15/2024 10:00,63:27:9A:A3:3B:3A,AP-WRK-05,20,20,-61.6,Work Area
1/15/2024 11:30,7B:F9:D7:E6:31:7D,AP-WRK-02,20,5,-58.7,Work Area
1/15/2024 11:30,50:98:BA:34:64:22,AP-WRK-05,20,20,-60.9,Work Area
1/15/2024 10:30,E8:0A:96:D3:99:1A,AP-WRK-04,5,20,-64.6,Work Area
1/15/2024 8:30,9B:90:24:E0:00:7C,AP-WRK-04,5,20,-55.1,Work Area
1/15/2024 11:30,09:B1:79:45:0A:F4,AP-WRK-06,35,20,-48.3,Work Area
1/15/2024 9:00,A3:AF:08:0B:43:DE,AP-WRK-03,35,5,-56.6,Work Area
1/15/2024 11:00,C9:F5:3D:E9:C8:08,AP-WRK-04,5,20,-66,Work Area
1/15/2024 9:00,CB:64:7D:84:C3:B0,AP-WRK-02,20,5,-44.2,Work Area
1/15/2024 9:30,69:C5:ED:1B:87:08,AP-WRK-03,35,5,-65.9,Work Area
1/15/2024 10:00,FD:F3:CF:95:81:8E,AP-CAF-02,15,4,-61.5,Cafeteria
